date,season,week,home,away,home_score,away_score,close_spread,home_spread_odds,away_spread_odds
2025-10-16,2025,7,CIN,PIT,33.0,31.0,-5.5,-115.0,-105.0
2025-10-19,2025,7,ARI,GB,23.0,27.0,-7.0,-105.0,-115.0
2025-10-19,2025,7,CHI,NO,26.0,14.0,4.5,100.0,-120.0
2025-10-19,2025,7,CLE,MIA,31.0,6.0,2.5,-118.0,-102.0
2025-10-19,2025,7,DAL,WAS,44.0,22.0,1.5,-112.0,-108.0
2025-10-19,2025,7,DEN,NYG,33.0,32.0,7.5,-115.0,-105.0
2025-10-19,2025,7,JAX,LA,7.0,35.0,-3.0,-105.0,-115.0
2025-10-19,2025,7,KC,LV,31.0,0.0,13.5,-105.0,-115.0
2025-10-19,2025,7,LAC,IND,24.0,38.0,2.5,-112.0,-108.0
2025-10-19,2025,7,MIN,PHI,22.0,28.0,-2.5,-110.0,-110.0
2025-10-19,2025,7,NYJ,CAR,6.0,13.0,1.5,105.0,-125.0
2025-10-19,2025,7,SF,ATL,20.0,10.0,1.5,100.0,-120.0
2025-10-19,2025,7,TEN,NE,13.0,31.0,-6.5,-112.0,-108.0
2025-10-20,2025,7,DET,TB,24.0,9.0,6.0,-108.0,-112.0
2025-10-20,2025,7,SEA,HOU,27.0,19.0,3.0,-110.0,-110.0
